filename,time_rel(sec)
xa.s12.00.mhz.1970-05-23HR00_evid00027.csv,17273.509433962263
xa.s12.00.mhz.1977-04-11HR00_evid00915.csv,39782.03773584906
xa.s12.00.mhz.1970-07-18HR00_evid00036.csv,44924.67924528302
xa.s12.00.mhz.1971-11-24HR00_evid00156.csv,46199.698113207545
xa.s12.00.mhz.1972-12-06HR00_evid00342.csv,59456.45283018868
xa.s12.00.mhz.1974-03-14HR00_evid00506.csv,43248.301886792455
xa.s12.00.mhz.1973-11-22HR00_evid00475.csv,45072.45283018868
xa.s12.00.mhz.1971-04-08HR01_evid00083.csv,34304.301886792455
xa.s12.00.mhz.1973-10-10HR00_evid00463.csv,66019.01886792453
xa.s12.00.mhz.1974-07-25HR05_evid00553.csv,27514.716981132075
xa.s12.00.mhz.1972-02-21HR00_evid00190.csv,45081.660377358494
xa.s12.00.mhz.1974-05-09HR00_evid00522.csv,60142.03773584906
xa.s12.00.mhz.1970-10-26HR00_evid00049.csv,57928.301886792455
xa.s12.00.mhz.1972-12-02HR00_evid00341.csv,39068.981132075474
xa.s12.00.mhz.1972-11-14HR00_evid00331.csv,29162.264150943396
xa.s12.00.mhz.1972-12-15HR00_evid00349.csv,48071.09433962264
xa.s12.00.mhz.1970-06-19HR00_evid00031.csv,45225.50943396227
xa.s12.00.mhz.1971-06-11HR00_evid00096.csv,45112.75471698113
xa.s12.00.mhz.1970-07-27HR00_evid00039.csv,45197.28301886792
xa.s12.00.mhz.1970-03-30HR00_evid00020.csv,24200.30188679245
xa.s12.00.mhz.1970-11-03HR00_evid00051.csv,31524.22641509434
xa.s12.00.mhz.1974-06-30HR00_evid00543.csv,43359.84905660377
xa.s12.00.mhz.1970-11-03HR00_evid00050.csv,31524.22641509434
xa.s12.00.mhz.1971-01-17HR00_evid00060.csv,45043.32075471698
xa.s12.00.mhz.1971-01-03HR00_evid00057.csv,28797.283018867925
xa.s12.00.mhz.1969-12-16HR00_evid00006.csv,45033.96226415094
xa.s12.00.mhz.1971-10-26HR00_evid00133.csv,49416.75471698113
xa.s12.00.mhz.1970-05-20HR00_evid00026.csv,45035.018867924526
xa.s12.00.mhz.1975-04-21HR00_evid00638.csv,51186.41509433962
xa.s12.00.mhz.1973-03-12HR00_evid00384.csv,21811.169811320753
xa.s12.00.mhz.1970-07-17HR00_evid00035.csv,31607.396226415098
xa.s12.00.mhz.1973-10-03HR03_evid00461.csv,38239.54716981132
xa.s12.00.mhz.1970-03-14HR00_evid00018.csv,25593.81132075472
xa.s12.00.mhz.1975-05-20HR00_evid00652.csv,40000.90566037736
xa.s12.00.mhz.1977-07-19HR00_evid00991.csv,31961.66037735849
xa.s12.00.mhz.1972-01-26HR00_evid00186.csv,28043.77358490566
xa.s12.00.mhz.1971-03-15HR00_evid00073.csv,55266.41509433962
xa.s12.00.mhz.1977-04-26HR00_evid00924.csv,26214.64150943396
xa.s12.00.mhz.1970-05-25HR00_evid00029.csv,54767.3962264151
xa.s12.00.mhz.1972-05-19HR00_evid00228.csv,10633.962264150943
xa.s12.00.mhz.1973-08-08HR00_evid00437.csv,56749.88679245283
xa.s12.00.mhz.1970-04-03HR00_evid00021.csv,39534.64150943396
xa.s12.00.mhz.1970-02-07HR00_evid00014.csv,49990.188679245286
xa.s12.00.mhz.1971-10-06HR00_evid00124.csv,14848.90566037736
xa.s12.00.mhz.1972-05-15HR00_evid00223.csv,50710.79245283019
xa.s12.00.mhz.1971-10-06HR00_evid00125.csv,14848.90566037736
xa.s12.00.mhz.1975-06-15HR00_evid00660.csv,45034.56603773585
xa.s12.00.mhz.1970-05-24HR00_evid00028.csv,21132.22641509434
xa.s12.00.mhz.1974-10-02HR00_evid00572.csv,45046.188679245286
xa.s12.00.mhz.1972-11-19HR00_evid00335.csv,45375.84905660377
xa.s12.00.mhz.1971-01-05HR00_evid00059.csv,44050.71698113208
xa.s12.00.mhz.1972-02-28HR00_evid00192.csv,29728.150943396227
xa.s12.00.mhz.1970-09-09HR00_evid00043.csv,50288.6037735849
xa.s12.00.mhz.1971-06-27HR00_evid00101.csv,38480.75471698113
xa.s12.00.mhz.1971-05-22HR00_evid00092.csv,53671.698113207545
xa.s12.00.mhz.1975-05-16HR00_evid00651.csv,30357.88679245283
xa.s12.00.mhz.1970-02-18HR00_evid00016.csv,43562.8679245283
xa.s12.00.mhz.1970-01-09HR00_evid00007.csv,13206.33962264151
xa.s12.00.mhz.1977-09-13HR00_evid01012.csv,43726.79245283019
xa.s12.00.mhz.1975-06-17HR00_evid00662.csv,50459.92452830189
xa.s12.00.mhz.1970-07-20HR00_evid00037.csv,38017.35849056604
xa.s12.00.mhz.1977-04-24HR00_evid00923.csv,46420.67924528302
xa.s12.00.mhz.1974-03-30HR00_evid00512.csv,63994.41509433962
xa.s12.00.mhz.1973-04-23HR00_evid00399.csv,43238.49056603773
